player_id,player,season,team,pos,age,experience,games,games_started,min_per_game,pts,reb,ast,stl,blk,tov,fg_pct,fg3_pct,ft_pct,per,ts_pct,usg_pct,bpm,vorp,ws,ws_48,salary,instagram_followers,twitter_followers,jersey_rank,marketability,is_star,war,performance_value,commercial_value,total_value
PVFZ8NIF,Destinee Vaughn,2023,ATL,G,24,2,33,0,16.2,9.5,1.8,2.3,1.4,0.4,2.5,0.44,0.292,0.935,24.9,0.474,26.0,4.2,3.8,0.5,4.508,120676.0,44066,5090,36,5.2,False,1.73,519000.0,1201112.0,928267.2
X4VL5P47,Renee Underwood,2023,ATL,F,28,6,25,4,14.6,16.0,8.9,2.2,0.7,0.7,1.1,0.435,0.234,0.823,40.0,0.472,19.4,9.3,5.7,0.6,7.289,228897.0,24344,6896,82,2.1,False,2.15,645000.0,291112.0,432667.19999999995
BN1H665L,Whitney Jackson,2023,ATL,G,26,4,33,4,20.1,14.5,3.0,2.8,1.0,0.3,1.8,0.413,0.407,0.836,29.3,0.456,28.8,5.2,5.8,0.6,4.412,164811.0,23381,14831,129,5.0,False,2.49,747000.0000000001,223821.0,433092.6000000001
FO2T1MLI,Kianna Owens,2023,ATL,C,31,9,27,1,13.8,11.9,10.1,0.9,0.6,2.2,1.6,0.438,0.298,0.616,40.0,0.49,18.6,7.4,4.6,0.5,5.855,193210.0,26172,10151,131,4.8,False,1.82,546000.0,195487.0,335692.2
DFQ7YPM0,Aaliyah Young,2023,ATL,C,25,3,27,2,16.8,9.7,6.6,1.5,0.5,1.4,2.6,0.439,0.257,0.764,28.7,0.514,15.5,4.9,3.7,0.5,5.074,210474.0,26667,1744,143,4.1,False,1.63,488999.99999999994,67930.0,236358.0
3GYH1W7V,Tiffany Foster,2023,ATL,C,28,6,24,3,11.2,6.1,5.2,2.2,0.9,1.5,2.8,0.459,0.167,0.632,33.9,0.495,23.3,6.1,2.8,0.2,4.41,80000.0,12037,7931,75,3.3,False,1.13,338999.99999999994,502918.0,437350.79999999993
GS48P3O0,Shyla Davis,2023,CHI,G,27,5,32,28,32.1,12.9,4.3,6.5,1.8,0.3,3.4,0.44,0.301,0.949,19.2,0.501,27.0,0.5,0.8,0.6,2.876,104172.0,29720,9984,114,2.4,False,1.34,402000.0,179506.0,268503.6
HUXYAKTC,Zoe Johnson,2023,CHI,G,25,3,34,27,33.1,22.6,4.0,5.3,1.8,0.7,2.5,0.395,0.391,0.947,26.3,0.432,25.1,3.9,7.3,1.1,4.817,213254.0,22432,7023,139,3.1,False,3.46,1038000.0,76226.0,460935.6
JLJ8CINS,Aaliyah Green,2023,CHI,G-F,22,0,37,34,27.6,19.1,4.8,5.3,1.0,0.7,3.0,0.457,0.393,0.722,27.3,0.488,26.0,4.8,8.2,0.8,3.812,150764.0,14864,6608,123,2.5,False,3.62,1086000.0,141074.0,519044.4
LF5C41AM,Unique Rodriguez,2023,CHI,C,27,5,35,31,28.9,10.6,18.8,1.8,1.3,2.9,3.2,0.498,0.146,0.731,30.3,0.574,29.6,4.2,7.2,1.0,4.792,144182.0,20664,7134,132,4.8,False,3.27,981000.0,185069.0,503441.4
NWCE26X1,Quinn Garcia,2023,CHI,C,22,0,36,30,30.9,10.2,8.2,2.5,0.8,1.0,2.9,0.518,0.242,0.725,16.8,0.549,15.1,0.2,0.4,0.7,3.07,89098.0,45003,5407,87,2.4,False,1.27,381000.0,309620.0,338172.0
BBE96IX0,Monique Jackson,2023,CHI,G,28,6,30,7,10.0,7.4,2.5,2.9,0.9,0.2,2.1,0.401,0.302,0.838,36.2,0.479,25.5,6.9,3.5,0.3,4.833,181040.0,5331,7972,80,2.6,False,1.39,416999.99999999994,369892.0,388735.19999999995
PPXLNTZG,Zoe Nelson,2023,CHI,G-F,23,1,20,4,17.4,5.5,2.8,2.5,1.0,0.2,1.2,0.409,0.273,0.815,16.6,0.442,27.7,0.3,0.2,0.2,2.995,129350.0,14842,11778,75,2.4,False,0.42,126000.0,366078.0,270046.8
A0W59YH2,Paris Rodriguez,2023,CHI,G,31,9,23,3,16.9,14.3,4.1,5.5,1.8,0.3,2.1,0.389,0.327,0.819,40.0,0.459,16.5,7.5,4.9,0.4,5.341,287124.0,32552,6482,83,4.1,False,1.92,576000.0,560801.0,566880.6
TI1BGB50,Tierra Moore,2023,CHI,F-C,24,2,31,7,20.4,8.5,7.8,2.1,0.8,1.4,3.1,0.477,0.32,0.834,26.7,0.524,18.2,4.6,4.9,0.5,3.747,80000.0,18605,10126,30,5.5,False,2.17,651000.0,1334160.0,1060896.0
XG5J5TQB,Elena Thompson,2023,CHI,G,22,0,28,8,18.3,6.4,1.6,2.4,1.2,0.2,1.3,0.368,0.26,0.833,16.8,0.425,22.4,0.3,0.3,0.3,2.844,80000.0,28192,4978,109,2.3,False,0.61,183000.0,194726.0,190035.59999999998
TEI0KC52,Odyssey Johnson,2023,CHI,F-C,24,2,16,1,21.5,8.1,5.7,1.0,0.5,1.0,3.2,0.442,0.243,0.659,18.7,0.509,28.1,2.1,1.2,0.2,2.563,170070.0,32941,3697,50,4.0,False,0.73,219000.0,810931.0,574158.6
NIXP7432,Zoe Green,2023,CHI,F-C,26,4,27,5,14.9,12.3,10.0,2.0,1.0,0.6,2.3,0.437,0.334,0.674,40.0,0.485,15.5,7.8,5.3,0.5,6.181,85115.0,22149,3159,113,4.8,False,2.05,615000.0,367230.0,466338.0
ABOSUS4C,Alyssa Thomas,2023,CON,F,31,9,37,37,30.6,13.2,9.8,9.1,1.5,0.7,3.3,0.517,0.224,0.643,23.5,0.564,23.7,6.4,3.4,0.9,3.782,359750.0,112500,49500,50,5.5,True,4.95,1485000.0,1128820.0,1271292.0
BCE0D0AA,DeWanna Bonner,2023,CON,F,36,14,39,39,34.0,16.6,5.8,2.6,1.1,0.8,1.9,0.424,0.345,0.841,18.4,0.5,22.6,2.6,2.0,0.8,2.908,359750.0,85500,40500,50,5.0,True,3.18,954000.0,1022600.0,995160.0
B653WM0H,Megan Parker,2023,CON,F,25,3,37,36,25.8,13.7,9.0,4.1,1.7,1.4,1.2,0.458,0.229,0.862,31.6,0.532,16.5,6.2,9.9,1.2,5.86,85156.0,17326,7345,51,3.8,False,4.08,1224000.0,761875.0,946725.0
NH2ZX5JA,Unique White,2023,CON,F-C,25,3,32,27,29.6,10.8,13.8,3.7,1.1,2.0,1.4,0.459,0.261,0.738,27.1,0.515,17.2,5.0,8.0,1.0,5.058,82084.0,45768,6146,42,4.2,False,3.45,1035000.0,919961.0,965976.6
QAQY5DXV,Destinee Thompson,2023,CON,F,28,6,36,32,25.2,14.2,9.4,3.8,1.0,1.2,1.1,0.413,0.317,0.763,31.2,0.451,24.0,6.1,9.3,1.0,5.544,139836.0,15699,10971,46,4.4,False,3.83,1149000.0,926347.0,1015408.2
90BEBCAX,Imani Irving,2023,CON,G,27,5,27,0,13.1,12.0,2.4,6.8,1.1,0.3,3.0,0.438,0.38,0.891,40.0,0.478,24.4,7.5,4.4,0.6,7.512,219687.0,34981,1795,106,2.6,False,1.75,525000.0,235912.0,351547.19999999995
ZEU1OYYP,Imani Parker,2023,CON,F,25,3,16,1,19.8,9.6,5.1,1.5,0.7,0.4,1.8,0.412,0.3,0.762,21.6,0.481,28.4,2.4,1.3,0.3,4.134,116576.0,45801,9911,36,4.2,False,0.73,219000.0,970680.0,670008.0
TJLUSLLB,Quinn Davis,2023,CON,F,22,0,23,5,12.7,9.3,5.6,1.5,0.5,0.6,3.4,0.461,0.369,0.735,34.0,0.522,23.4,5.8,2.9,0.4,6.409,116670.0,26909,14272,67,5.0,False,1.19,357000.0,844118.0,649270.8
21N8V56L,Paris Walker,2023,CON,F-C,22,0,26,1,16.1,7.5,7.5,1.4,0.5,1.1,1.8,0.471,0.357,0.692,30.8,0.519,16.8,4.6,3.2,0.5,5.876,163825.0,58738,6022,59,2.8,False,1.44,432000.0,518827.0,484096.2
1144EODD,Elena Owens,2023,CON,G,22,0,26,6,19.2,6.5,1.5,2.8,1.2,0.2,2.1,0.437,0.356,0.763,14.9,0.511,17.7,-0.6,-0.5,0.2,2.246,163448.0,17753,4842,60,3.4,False,0.36,108000.0,620336.0,415401.6
MYAWIVJC,Whitney Carter,2023,CON,F,22,0,30,1,12.7,7.2,4.7,2.5,0.4,0.4,1.6,0.408,0.348,0.835,29.4,0.442,15.4,5.5,3.5,0.4,5.492,178222.0,39152,7986,54,4.2,False,1.49,447000.0,818760.0,670056.0
UVKAILU4,Lexie Lewis,2023,CON,F,27,5,20,4,17.5,6.5,8.8,3.2,0.6,0.5,2.9,0.485,0.277,0.73,26.7,0.532,27.2,3.7,2.2,0.3,4.478,88385.0,36839,3272,47,5.7,False,1.04,312000.0,1190173.0,838903.7999999999
7PO18757,Janelle Evans,2023,DAL,F-C,30,8,34,30,29.9,29.0,16.8,3.1,2.0,1.5,2.1,0.429,0.208,0.838,40.0,0.479,21.6,9.2,15.9,1.4,6.468,110035.0,21118,15345,36,3.9,False,5.93,1779000.0,899844.0,1251506.4
ZVA3RBWV,Kianna Clark,2023,DAL,G,28,6,37,33,33.7,26.0,3.7,12.3,2.9,0.7,1.5,0.409,0.347,0.847,37.2,0.442,26.7,6.7,14.1,1.6,6.117,224675.0,35523,4055,133,3.6,False,5.65,1695000.0,132450.0,757470.0
7Q8X4FO8,Shyla White,2023,DAL,G,28,6,33,27,27.8,21.0,6.7,9.9,2.9,0.4,3.4,0.351,0.387,0.871,39.5,0.406,25.9,7.9,12.3,1.3,6.693,258468.0,32238,1418,143,5.3,False,4.73,1419000.0000000002,88368.0,620620.8000000002
NWGBNCFH,Yolanda Carter,2023,DAL,G-F,23,1,35,34,25.6,8.5,5.7,5.9,1.9,0.5,1.1,0.387,0.305,0.903,23.5,0.445,23.9,2.3,3.4,0.7,3.542,80911.0,31406,12913,49,2.6,False,2.01,602999.9999999999,532705.0,560823.0
40XNB9Z5,Crystal Martin,2023,DAL,G,23,1,35,31,31.0,26.1,4.2,6.5,1.2,0.3,1.8,0.383,0.303,0.893,31.8,0.442,15.6,6.3,11.5,1.1,4.668,198574.0,28402,7141,79,5.7,False,4.69,1407000.0000000002,824852.0,1057711.2000000002
YFJZCKQK,Renee Moore,2023,DAL,F-C,23,1,30,6,11.2,10.1,5.5,1.1,0.6,0.7,1.6,0.49,0.314,0.757,40.0,0.566,19.6,9.0,5.1,0.4,5.79,262984.0,30607,3804,63,5.5,False,1.93,579000.0,971785.0,814671.0
EZN9UHHX,Unique Foster,2023,DAL,F-C,26,4,28,1,23.3,13.0,7.4,2.1,0.4,0.7,3.3,0.49,0.296,0.65,24.3,0.547,21.0,2.6,2.9,0.6,4.156,81597.0,25849,6705,107,2.9,False,1.56,468000.0,257088.0,341452.8
LI2I2P30,Yolanda Rodriguez,2023,DAL,G,26,4,19,0,13.9,11.9,3.1,3.3,1.3,0.4,1.9,0.354,0.28,0.859,38.3,0.394,16.6,6.9,3.1,0.4,6.732,261187.0,24551,12747,71,2.0,False,1.22,366000.0,321492.0,339295.19999999995
RM670OX6,Cierra Lewis,2023,DAL,C,22,0,22,2,14.3,5.6,5.9,1.5,0.6,0.7,1.1,0.431,0.291,0.757,27.3,0.508,22.2,4.6,2.5,0.3,4.372,105344.0,27200,5895,112,2.8,False,1.08,324000.0,220253.0,261751.8
9KCJM2XU,Paris Lewis,2023,DAL,C,31,9,16,0,15.7,11.7,11.5,2.0,0.9,2.0,2.6,0.481,0.15,0.687,40.0,0.558,18.8,7.8,3.3,0.4,6.879,103864.0,44890,7252,113,3.6,False,1.28,384000.0,277354.0,320012.4
4ZRAID37,Aaliyah Williams,2023,DAL,G-F,23,1,20,1,13.4,8.1,3.1,3.3,0.9,0.5,1.2,0.425,0.391,0.913,30.2,0.501,27.0,5.0,2.3,0.3,4.719,170209.0,23624,13616,145,5.4,False,0.98,294000.0,68822.0,158893.2
U3ARL6UO,Imani Walker,2023,DAL,F-C,25,3,29,7,21.9,6.8,6.0,2.3,0.4,0.7,3.2,0.509,0.3,0.824,17.7,0.56,18.8,0.5,0.5,0.4,3.187,117927.0,8572,6408,110,3.6,False,0.83,249000.0,296279.0,277367.4
WJU9KUZU,Aliyah Boston,2023,IND,F-C,22,0,38,30,27.5,14.0,8.7,2.3,1.0,1.2,1.6,0.469,0.25,0.759,17.8,0.509,18.5,2.4,1.9,1.0,4.626,283843.0,405000,135000,50,7.5,True,2.39,717000.0,1596000.0,1244400.0
JGGBL6QX,Kelsey Mitchell,2023,IND,G,28,5,38,38,31.6,20.5,2.7,4.0,1.2,0.2,2.6,0.457,0.387,0.912,19.0,0.531,29.1,2.4,1.8,0.7,2.99,330232.0,76500,22500,50,5.0,True,2.75,825000.0,1019900.0,941940.0
TOEFVSYC,NaLyssa Smith,2023,IND,F,23,1,37,37,35.6,11.8,7.2,1.5,0.8,0.5,1.3,0.445,0.296,0.763,14.5,0.514,25.5,0.8,1.1,0.6,2.039,281300.0,58500,16200,50,4.5,True,1.92,576000.0,915723.0,779833.7999999999
20J4LYXJ,Cameron Quinn,2023,IND,F,22,0,33,32,26.2,13.2,7.7,3.6,1.1,1.0,2.2,0.414,0.23,0.84,26.5,0.492,17.5,4.6,6.8,0.8,4.339,194877.0,14985,4739,114,5.1,False,2.97,891000.0000000001,379412.0,584047.2000000001
PYZCJ7MZ,Shyla Robinson,2023,IND,G,25,3,33,30,26.7,16.6,4.3,7.3,1.1,0.3,2.4,0.413,0.347,0.757,28.5,0.444,25.3,4.0,5.9,0.8,4.267,114373.0,7181,2483,89,2.8,False,2.75,825000.0,347741.0,538644.6
L8CTWSQH,Kalani Brown,2023,IND,G,26,4,20,0,21.3,14.3,2.0,5.6,1.0,0.1,1.4,0.411,0.41,0.825,27.2,0.472,17.5,3.9,2.8,0.4,4.574,220998.0,26327,12583,84,2.4,False,1.31,393000.0,323468.0,351280.8
WONDQVPF,Crystal White,2023,IND,F,22,0,17,2,10.4,6.4,5.8,2.0,0.5,0.4,3.0,0.398,0.356,0.716,34.3,0.436,25.2,6.9,2.0,0.2,5.152,171893.0,4112,6478,144,3.7,False,0.82,245999.99999999997,52584.0,129950.4
B8ANANU2,Danielle Owens,2023,IND,C,26,4,25,0,23.5,7.4,5.2,2.4,0.6,1.3,2.2,0.474,0.212,0.648,20.2,0.543,26.0,2.7,2.6,0.5,3.829,124126.0,10500,3881,73,4.3,False,1.44,432000.0,672037.0,576022.2
N2W8VAC9,Elena Anderson,2023,IND,G,30,8,30,1,20.3,10.6,3.2,3.0,1.3,0.1,1.3,0.434,0.398,0.8,22.6,0.512,29.3,3.3,3.4,0.4,3.017,224961.0,11767,13971,46,3.7,False,1.68,504000.0,778905.0,668943.0
ROBSXMQ1,Diamond Young,2023,IND,F,22,0,18,5,23.9,6.5,4.3,2.5,0.5,0.3,2.2,0.445,0.221,0.759,15.0,0.487,15.8,0.2,0.1,0.2,2.397,157054.0,37566,4537,72,5.9,False,0.49,147000.0,937168.0,621100.7999999999
5NJ0POPS,Aaliyah Lee,2023,IND,G,24,2,17,3,23.7,10.0,2.8,4.5,1.0,0.2,3.4,0.413,0.28,0.795,17.1,0.493,27.3,1.1,0.8,0.2,2.684,164227.0,45053,8945,54,4.0,False,0.65,195000.0,780320.0,546192.0
99X25XMK,Grace Evans,2023,IND,F-C,26,4,31,0,20.4,12.6,6.7,2.1,0.5,1.5,2.0,0.499,0.352,0.796,28.6,0.563,29.6,4.8,5.1,0.5,3.857,211965.0,41671,8189,110,5.9,False,2.24,672000.0000000001,489683.0,562609.8
NUA3UMMG,A'ja Wilson,2023,LVA,F-C,27,5,35,35,34.8,33.4,14.8,3.2,2.2,3.2,2.1,0.512,0.351,0.848,42.8,0.563,20.0,15.5,5.6,1.8,7.196,359750.0,855000,342000,50,9.5,True,11.1,3330000.0,2146430.0,2619858.0
TKASRO48,Kelsey Plum,2023,LVA,G,29,6,36,36,35.1,20.9,3.3,5.3,1.2,0.4,2.7,0.457,0.403,0.898,22.6,0.488,18.4,4.1,3.0,1.2,4.638,359750.0,522000,198000,50,8.0,True,4.01,1203000.0,1731200.0,1519920.0
0BTQBT3Z,Chelsea Gray,2023,LVA,G,31,9,35,35,31.3,17.6,3.3,7.7,1.0,0.2,2.4,0.468,0.323,0.879,23.3,0.499,28.6,5.5,3.0,0.9,4.044,359750.0,162000,67500,50,6.5,True,4.28,1284000.0,1342835.0,1319301.0
SZY2IRWB,Jackie Young,2023,LVA,G-F,26,4,36,36,29.8,20.2,6.0,5.5,1.6,0.6,2.6,0.508,0.339,0.804,22.2,0.584,27.3,3.6,2.7,0.9,3.936,333631.0,198000,85500,50,7.0,True,3.13,939000.0,1453690.0,1247814.0
XTY5JRMB,Elena Jackson,2023,LVA,F-C,30,8,37,30,33.5,24.6,20.1,2.1,1.7,1.9,2.8,0.429,0.291,0.81,39.6,0.468,15.2,8.9,18.6,1.9,7.383,80000.0,39863,9074,142,5.5,False,7.04,2112000.0,104383.0,907429.8
147OTRO2,Janelle Martin,2023,LVA,G,29,7,17,4,19.7,9.8,3.6,5.4,1.1,0.5,2.8,0.351,0.379,0.878,27.4,0.393,25.6,3.5,2.0,0.3,3.765,80000.0,23021,4062,125,4.1,False,0.96,288000.0,215421.0,244452.59999999998
C5UBXGYZ,Haley Zhang,2023,LVA,G,23,1,18,3,23.6,11.0,1.5,3.6,0.8,0.2,3.2,0.416,0.388,0.845,18.3,0.454,24.0,1.0,0.7,0.3,3.434,80565.0,16085,1277,124,4.0,False,0.66,198000.0,217389.0,209633.4
ZFPAEMLB,Kianna Thompson,2023,LVA,F-C,23,1,32,2,16.2,10.3,8.4,1.9,0.9,0.4,3.2,0.453,0.304,0.662,32.6,0.523,21.6,5.1,4.5,0.5,4.861,183044.0,35557,14038,82,2.6,False,1.92,576000.0,361379.0,447227.4
FYP1VD2N,Destinee Brown,2023,LVA,F-C,22,0,22,6,14.9,7.6,4.7,1.6,0.4,0.6,1.3,0.504,0.327,0.723,26.6,0.542,24.2,2.9,1.6,0.3,4.661,80000.0,37969,7213,45,2.4,False,0.84,252000.0,510969.0,407381.39999999997
VH1TKTKF,Cierra Taylor,2023,LVA,G,28,6,16,3,16.0,14.7,3.3,4.4,1.3,0.2,2.1,0.437,0.398,0.772,39.9,0.493,23.8,8.3,3.6,0.3,5.831,283891.0,20946,4446,93,4.7,False,1.37,411000.00000000006,547587.0,492952.20000000007
ZWZH68RJ,Bria Irving,2023,LVA,C,30,8,21,4,14.1,11.0,7.6,2.0,0.6,1.1,1.9,0.442,0.254,0.74,39.9,0.493,22.2,7.6,3.8,0.4,7.125,138877.0,43330,2794,149,4.3,False,1.48,444000.0,21167.0,190300.2
5816S47I,Deja Rodriguez,2023,LVA,G-F,24,2,22,0,20.4,6.4,3.6,3.5,0.6,0.5,1.1,0.442,0.379,0.852,19.7,0.503,28.3,2.2,1.7,0.3,2.781,80000.0,24306,8507,84,4.3,False,0.98,294000.0,579022.0,465013.2
RSHS2Q3S,Brianna Xavier,2023,LAX,G-F,27,5,33,29,27.8,20.2,5.5,4.6,1.8,0.5,2.0,0.462,0.27,0.749,29.6,0.528,20.0,4.5,7.0,0.7,3.836,237270.0,14042,1184,76,2.7,False,3.11,933000.0,405822.0,616693.2
UPXGQ3J0,Nia Underwood,2023,LAX,G,26,4,32,28,28.9,13.0,4.0,7.1,2.0,0.3,1.8,0.351,0.341,0.877,23.8,0.382,23.1,2.7,4.2,0.8,3.9,146296.0,10450,4482,65,3.8,False,2.26,677999.9999999999,654735.0,664041.0
UB5XQJXG,Crystal Nelson,2023,LAX,F-C,28,6,34,31,33.3,22.1,16.5,3.2,1.2,2.0,1.4,0.491,0.327,0.703,37.1,0.545,24.8,7.1,13.5,1.5,6.283,89479.0,31179,4176,144,5.7,False,5.37,1611000.0,83830.0,694698.0
9XO3CADW,Jasmine Clark,2023,LAX,G,26,4,33,29,28.1,23.4,5.7,7.5,2.5,0.4,1.9,0.358,0.403,0.762,38.1,0.419,21.7,8.5,13.3,1.2,6.366,212081.0,32996,9525,77,5.4,False,5.07,1521000.0,803792.0,1090675.2
YXOTGRRU,Elena Lee,2023,LAX,F,26,4,32,30,31.9,22.5,7.9,3.1,1.3,1.6,2.5,0.438,0.375,0.733,30.3,0.508,17.7,5.2,8.9,1.2,5.557,153866.0,15214,4115,132,5.2,False,3.83,1149000.0,199610.0,579366.0
IM9R0OKD,Ximena Johnson,2023,LAX,C,28,6,26,6,18.5,5.4,9.4,1.4,0.6,1.8,3.0,0.466,0.151,0.688,25.2,0.508,15.2,4.1,3.3,0.4,4.18,124383.0,5223,1995,61,4.5,False,1.53,459000.0,810650.0,669990.0
GC2HBPPX,Paris Foster,2023,LAX,F-C,24,2,25,5,18.5,11.6,6.1,2.1,0.9,0.9,2.7,0.441,0.266,0.831,27.8,0.52,18.3,3.4,2.6,0.4,4.231,146657.0,48725,5646,63,4.7,False,1.3,390000.0,832311.0,655386.6
TX05C1XQ,Tiana Lewis,2023,LAX,G-F,25,3,21,1,22.0,12.2,2.6,2.7,1.1,0.6,2.3,0.39,0.251,0.737,22.5,0.434,29.3,2.2,1.7,0.4,4.01,80000.0,31783,3019,90,6.0,False,1.01,303000.0,736176.0,562905.6
MZPR7EAV,Tierra Foster,2023,LAX,F,24,2,27,7,19.7,12.5,5.0,1.5,0.6,0.7,1.3,0.487,0.241,0.716,26.3,0.526,21.9,3.6,3.3,0.5,4.237,80000.0,31788,1882,78,3.7,False,1.55,465000.0,542692.0,511615.2
BEVHHR8R,Bria Evans,2023,LAX,C,26,4,28,0,10.9,6.6,4.6,1.1,0.4,1.4,3.3,0.468,0.238,0.632,30.9,0.498,26.7,5.0,2.6,0.3,4.995,171123.0,18451,17206,148,5.0,False,1.11,333000.00000000006,33566.0,153339.60000000003
F3JUY6WH,Ximena Jones,2023,LAX,G,29,7,16,3,14.7,14.1,1.8,6.3,0.8,0.4,2.3,0.439,0.394,0.82,39.8,0.519,24.0,7.6,3.0,0.3,5.902,274155.0,15064,3129,75,5.8,False,1.18,354000.0,883710.0,671826.0
4KCAMSRM,Haley Lewis,2023,LAX,G-F,24,2,22,4,11.6,8.9,3.5,3.4,0.7,0.3,1.5,0.47,0.335,0.871,39.3,0.506,15.1,7.7,3.3,0.3,5.071,128933.0,36887,6053,72,2.3,False,1.29,387000.0,365375.0,374025.0
38BM8OQN,Napheesa Collier,2023,MIN,F,27,4,34,34,31.3,23.3,11.1,3.9,2.2,1.6,2.6,0.482,0.349,0.871,30.3,0.554,18.0,8.6,3.9,1.4,6.172,359750.0,175500,76500,50,7.5,True,5.88,1764000.0,1552800.0,1637280.0
691FR5R2,Quinn Martinez,2023,MIN,G-F,22,0,36,32,33.4,21.6,4.9,4.0,1.1,0.4,1.3,0.448,0.393,0.862,26.5,0.484,28.7,4.3,8.8,1.1,4.271,80000.0,27858,1647,31,5.0,False,3.95,1185000.0,1202950.0,1195770.0
51TJGA6G,Haley Parker,2023,MIN,C,25,3,37,32,28.3,18.6,11.1,2.5,0.6,1.8,2.9,0.447,0.284,0.69,33.0,0.479,26.4,6.9,12.1,1.2,5.669,117343.0,42650,8227,87,3.7,False,4.85,1455000.0,477365.0,868419.0
WGVQDU47,Paris Martin,2023,MIN,F,23,1,36,32,26.7,14.2,12.1,4.2,1.8,0.8,2.4,0.424,0.285,0.712,31.1,0.499,27.8,5.5,9.0,1.0,4.963,148892.0,37492,4532,44,4.9,False,3.75,1125000.0,1052718.0,1081630.7999999998
5ALO280O,Destinee Carter,2023,MIN,G,24,2,33,32,28.6,15.8,3.9,9.1,1.5,0.6,1.6,0.43,0.315,0.943,29.1,0.477,26.0,5.3,8.4,1.0,4.953,80000.0,48536,5962,108,3.8,False,3.59,1077000.0,330942.0,629365.2
3M374Y5S,Ximena Vaughn,2023,MIN,C,27,5,24,1,15.1,9.7,11.6,1.3,0.6,1.0,2.5,0.493,0.21,0.76,40.0,0.55,16.9,8.5,5.2,0.4,5.888,223616.0,22079,7026,125,4.4,False,1.98,594000.0,231361.0,376416.6
METAPUL7,Ximena Robinson,2023,MIN,C,24,2,19,4,10.3,9.8,7.8,1.0,0.6,0.9,2.5,0.48,0.187,0.702,40.0,0.534,28.2,9.1,3.0,0.3,6.194,259386.0,61615,4540,85,5.5,False,1.13,338999.99999999994,733277.0,575566.2
2ISNA79P,Grace Rodriguez,2023,MIN,G-F,29,7,29,5,12.4,14.3,5.4,3.9,1.5,0.6,1.2,0.422,0.305,0.836,40.0,0.455,28.2,8.4,5.1,0.4,5.795,85144.0,42594,13722,103,5.8,False,1.95,585000.0,563333.0,571999.8
OQI3NN9R,Nia Quinn,2023,MIN,G,22,0,24,5,12.9,8.1,1.7,2.2,0.8,0.2,2.8,0.37,0.279,0.865,24.1,0.449,17.8,3.2,1.7,0.2,3.861,108736.0,43548,3182,135,3.9,False,0.84,252000.0,128445.0,177867.0
FASREQZP,Kalani Owens,2023,MIN,C,29,7,19,5,14.5,6.8,10.7,1.6,0.8,1.3,1.3,0.485,0.275,0.666,40.0,0.535,26.9,8.0,3.7,0.3,5.922,106962.0,30513,5843,79,5.6,False,1.43,429000.0,810472.0,657883.2
T6NXF3IP,Tiana Clark,2023,MIN,F-C,22,0,16,4,12.2,5.9,6.4,2.1,0.6,0.7,3.2,0.485,0.268,0.812,32.4,0.531,17.5,6.2,2.0,0.2,5.832,194021.0,58013,4381,105,2.6,False,0.83,249000.0,242444.0,245066.4
569VOBV6,Shyla Underwood,2023,MIN,G-F,26,4,29,7,20.6,8.6,3.2,1.9,0.8,0.4,2.9,0.403,0.333,0.908,19.2,0.469,20.1,2.1,2.1,0.4,3.006,107929.0,20508,7265,68,5.6,False,1.28,384000.0,932711.0,713226.6
9JNBBB0F,Breanna Stewart,2023,NYL,F,29,7,34,34,34.3,24.1,11.0,4.8,1.8,2.0,2.9,0.447,0.357,0.884,32.4,0.515,22.3,10.0,4.2,1.5,6.037,359750.0,612000,256500,50,9.0,True,7.29,2187000.0,1974330.0,2059398.0
RPXBFGEW,Sabrina Ionescu,2023,NYL,G,26,3,34,34,35.6,19.5,6.6,7.4,1.3,0.5,3.0,0.426,0.412,0.928,23.1,0.477,28.0,5.4,3.2,1.0,4.077,346190.0,801000,378000,50,8.5,True,4.67,1401000.0,1917430.0,1710858.0
TFKCE363,Zoe Evans,2023,NYL,G-F,29,7,33,30,27.5,25.2,11.6,5.6,2.4,1.2,2.8,0.449,0.37,0.76,40.0,0.503,22.5,7.8,11.9,1.1,6.051,80000.0,37627,18161,125,3.4,False,4.63,1389000.0,180594.0,663956.4
0PDEDVSQ,Paris Green,2023,NYL,G,23,1,37,36,31.7,14.2,3.1,8.7,2.3,0.3,1.6,0.417,0.414,0.771,25.5,0.457,23.9,3.4,6.7,0.8,3.356,84169.0,46112,6309,54,3.8,False,3.3,990000.0,741184.0,840710.3999999999
IWL28420,Imani Brown,2023,NYL,C,24,2,34,32,26.6,10.1,16.0,3.1,0.7,1.5,3.5,0.501,0.278,0.648,30.7,0.58,16.8,5.7,8.8,0.8,4.507,113078.0,50082,6504,76,4.4,False,3.63,1089000.0,664980.0,834588.0
RQVCP00S,Renee Lewis,2023,NYL,G,28,6,19,3,11.6,7.5,2.6,6.6,1.3,0.4,1.3,0.374,0.263,0.77,40.0,0.413,25.3,7.4,2.7,0.3,5.847,260608.0,38512,9597,147,4.7,False,1.08,324000.0,42122.0,154873.2
75KSSTTC,Tiffany Vaughn,2023,NYL,F-C,24,2,31,6,15.1,10.3,5.6,2.2,0.4,0.7,1.0,0.428,0.228,0.79,32.9,0.468,23.3,6.4,5.0,0.4,4.449,162981.0,33877,11821,116,2.4,False,2.05,615000.0,170194.0,348116.4
